Ha Filament statistics for:
               Date : 20110801_161905
        Julian Date : 2455775.1799
        Observatory : BBSO
Sun radius [pixels] :  970.00
Sun radius [arcsec] :  945.49
         Area Units : millihemisphere
       Length Units : milliRs

  #   Area   A_rat   Xp   Yp    Lat   Long     Ang  Len #Brb #R  #L Chir   Track: jday   YYYYMMDD_hhmmss  FW/MR/SP
--------------------------------------------------------------------------------------------------------------------
  1  0.0930  0.33    25 -797  -49.24   2.26  -70.5   34   1   0   1   0      NEW
  2  0.1083  0.47  -325 -711  -41.85 -26.65  -80.6   31   2   0   1   0      NEW
  3  0.0984  0.49   490 -654  -37.90  39.69   -5.5   29   1   1   0   0      NEW
  4  0.7811  0.19   152 -596  -32.06  10.62   30.4  204   5   2   2   0    2455774.7569  20110801_061000  MR  2  3
  5  0.1698  0.16  -413 -502  -25.97 -28.16   57.5   62   0   0   0   0      NEW
  6  0.0673  0.23   217 -465  -22.90  14.00  -71.9   32   1   0   1   0      NEW
  7  0.0859  0.43  -350 -425  -20.54 -22.57   32.6   28   0   0   0   0      NEW
  8  0.0734  0.23    -1 -405  -18.77  -0.06   26.1   36   0   0   0   0      NEW
  9  0.0568  0.25  -855 -374  -20.80 -70.34  -87.6   30   0   0   0   0      NEW
 10  0.1509  0.09   252   30    7.36  15.12   37.6   84   2   0   2   1      NEW
 11  0.0626  0.22  -248   65    9.43 -14.95   60.3   34   1   1   0   0      NEW
 12  0.1110  0.17  -432   82   10.02 -26.77   25.7   54   1   1   0   0      NEW
 13  0.0897  0.41  -218  144   14.15 -13.34  -66.0   29   1   0   1   0      NEW
 14  0.1028  0.17  -389  154   14.39 -24.35  -18.8   54   3   2   1   0      NEW
 15  0.0856  0.39    42  188   16.92   2.58  -54.8   29   0   0   0   0    2455774.7569  20110801_061000  SP  5
 16  0.1766  0.32   171  206   17.91  10.63  -77.6   53   2   0   2   1      NEW
 17  0.0744  0.18   643  213   16.88  43.67   56.5   45   1   0   0   0      NEW
 18  0.0883  0.30  -852  216   15.32 -65.36  -21.7   35   1   0   1   0    2455774.7569  20110801_061000  FW  6
 19  0.1817  0.08    -3  255   20.97  -0.19   32.9  109   0   0   0   0    2455774.7569  20110801_061000  SP  5
 20  0.2172  0.37   287  297   23.26  18.71   34.6   95   3   1   0   0    2455774.7569  20110801_061000  FW  8
 21  0.2317  0.23  -303  321   24.71 -20.03   11.9  114   3   3   0  -1    2455774.7569  20110801_061000  FW  9
