Ha Filament statistics for:
               Date : 20120801_165535
        Julian Date : 2452123.1500
        Observatory : BBSO
Sun radius [pixels] :  970.00
Sun radius [arcsec] :  945.55
         Area Units : millihemisphere
       Length Units : milliRs

  #   Area   A_rat   Xp   Yp    Lat   Long     Ang  Len #Brb #R  #L Chir   Track: jday   YYYYMMDD_hhmmss  FW/MR/SP
--------------------------------------------------------------------------------------------------------------------
  1  1.2070  0.43   224 -861  -45.66 -38.07  -35.2  190   3   1   2   0    2452122.1596  20010731_154946  FW  1
  2  0.6540  0.36  -329 -842  -27.85 -24.51    4.7  339   2   0   2   1    2452122.1596  20010731_154946  FW  3
  3  0.8180  0.42   145 -568  -33.53   5.52   56.9  212   1   0   1   0    2452122.1596  20010731_154946  FW  2
  4  0.6550  0.36    92 -792  -33.13  41.25    1.9   41   1   0   1   0    2452122.1596  20010731_154946  FW  4
  5  0.9400  0.18   761 -521  -21.34  28.96  -39.1  270   4   0   4   1    2452122.1596  20010731_154946  FW  6
  6  3.1950  0.32   443 -478  -11.95 -24.23   -7.5  409   1   0   1   0    2452122.1596  20010731_154946  MR  5 11
  7  0.9130  0.21   255 -408  -23.05 -64.22   20.1   62   1   0   0   0      NEW
  8  0.5560  0.47   157 -451  -17.13   2.03  -31.8  155   0   0   0   0    2452122.1596  20010731_154946  FW  8
  9  1.3260  0.29  -400 -411  -16.98 -33.22  -28.2  161   4   0   3   1    2452122.1596  20010731_154946  FW  7
 10  0.9240  0.41  -645 -306  -13.56  29.29  -33.9  234   1   1   0   0    2452122.1596  20010731_154946  FW  9
 11  0.8220  0.32   477 -149  -16.86  47.20   13.0   53   9   4   4   0      NEW
 12  1.2271  0.13  -871 -112  -11.16  15.85   -5.4   92   6   1   3   1    2452122.1596  20010731_154946  FW 10
 13  1.2070  0.43   710  -39  -45.66 -38.07  -35.2  190   5   1   2   0    2452122.1596  20010731_154946  FW  1
 14  0.6540  0.36  -504   -9  -27.85 -24.51    4.7  339   1   0   1   0    2452122.1596  20010731_154946  FW  3
 15  0.8180  0.42  -509  117  -33.53   5.52   56.9  212   1   1   0   0    2452122.1596  20010731_154946  FW  2
 16  0.6550  0.36  -845  119  -33.13  41.25    1.9   41   1   0   1   0    2452122.1596  20010731_154946  FW  4
 17  0.9400  0.18    47  227  -21.34  28.96  -39.1  270   4   2   2   0    2452122.1596  20010731_154946  FW  6
 18  3.1950  0.32   372  146  -11.95 -24.23   -7.5  409   4   2   2   0    2452122.1596  20010731_154946  MR  5 11
 19  0.9130  0.21    52  363  -23.05 -64.22   20.1   62   2   1   1   0      NEW
 20  0.5560  0.47  -742  498  -17.13   2.03  -31.8  155   2   2   0  -1    2452122.1596  20010731_154946  FW  8
 21  1.3260  0.29   312  598  -16.98 -33.22  -28.2  161   3   1   2   0    2452122.1596  20010731_154946  FW  7
 22  0.9240  0.41    72  663  -13.56  29.29  -33.9  234   1   1   0   0    2452122.1596  20010731_154946  FW  9
 23  0.8220  0.32  -495  685  -16.86  47.20   13.0   53   1   0   1   0      NEW


Ha Filament statistics for:
               Date : 20120803_190423
        Julian Date : 2452123.1500
        Observatory : BBSO
Sun radius [pixels] :  970.00
Sun radius [arcsec] :  945.55
         Area Units : millihemisphere
       Length Units : milliRs

  #   Area   A_rat   Xp   Yp    Lat   Long     Ang  Len #Brb #R  #L Chir   Track: jday   YYYYMMDD_hhmmss  FW/MR/SP
--------------------------------------------------------------------------------------------------------------------
  1  0.7430  0.52   -87 -844  -45.66 -38.07  -73.8  190   1   1   0   0    2452122.1596  20010731_154946  FW  1
  2  0.9380  0.36   385 -808  -27.85 -24.51    8.6  339   2   0   2   1    2452122.1596  20010731_154946  FW  3
  3  3.6710  0.21   120 -811  -33.53   5.52   60.8  212   0   0   0   0    2452122.1596  20010731_154946  FW  2
  4  0.1900  0.24  -111 -632  -33.13  41.25   41.6   41   1   0   1   0    2452122.1596  20010731_154946  FW  4
  5  2.3260  0.23  -103 -462  -21.34  28.96  -84.5  270   5   2   3   0    2452122.1596  20010731_154946  FW  6
  6  0.8300  0.35    60 -399  -11.95 -24.23   85.9  409   2   1   1   0    2452122.1596  20010731_154946  MR  5 11
  7  0.2860  0.29   658 -320  -23.05 -64.22   13.0   62   0   0   0   0      NEW
  8  1.1890  0.25  -254 -310  -17.13   2.03   36.8  155   4   2   1   0    2452122.1596  20010731_154946  FW  8
  9  0.4060  0.41  -804 -367  -16.98 -33.22  -30.0  161   2   0   2   1    2452122.1596  20010731_154946  FW  7
 10  1.1020  0.26  -615 -222  -13.56  29.29  -82.4  234   5   2   2   0    2452122.1596  20010731_154946  FW  9
 11  1.5600  0.38   858 -160  -16.86  47.20   10.3   53   3   1   1   0      NEW
 12  2.2234  0.28  -440 -146  -11.16  15.85  -22.4   92   4   0   3   1    2452122.1596  20010731_154946  FW 10
 13  0.9890  0.27   -41  161  -11.16  15.85  -63.1   92   5   3   1  -1    2452122.1596  20010731_154946  FW 10
 14  0.7430  0.52  -340  121  -45.66 -38.07  -73.8  190   1   1   0   0    2452122.1596  20010731_154946  FW  1
 15  0.9380  0.36   385  245  -27.85 -24.51    8.6  339   0   0   0   0    2452122.1596  20010731_154946  FW  3
 16  3.6710  0.21   472  377  -33.53   5.52   60.8  212   3   0   3   1    2452122.1596  20010731_154946  FW  2
 17  0.1900  0.24   799  386  -33.13  41.25   41.6   41   0   0   0   0    2452122.1596  20010731_154946  FW  4
 18  2.3260  0.23  -548  436  -21.34  28.96  -84.5  270   5   4   1  -1    2452122.1596  20010731_154946  FW  6
 19  0.8300  0.35   277  439  -11.95 -24.23   85.9  409   3   1   2   0    2452122.1596  20010731_154946  MR  5 11
 20  0.2860  0.29   230  445  -23.05 -64.22   13.0   62   1   1   0   0      NEW
 21  1.1890  0.25   124  498  -17.13   2.03   36.8  155   2   1   1   0    2452122.1596  20010731_154946  FW  8
